Review,Status
" Добрый день. Пыталась посетить вообще заведение в ресторанном дворике в Универмаге «Московский». В 15:00 25 февраля 2020 г сырный крем-суп отсутствует в наличии, Оливье - отсутствует в наличии. Ни приветствий от кассира, ни улыбки с извинениями, ни...  читать  полностью ",0
" Цены стали не бюджетными. Еда не питательна. А кросс продажи на кассе отбивают остатки желания посещать данное заведение. Такое ощущение что не поесть пришел, а на допрос к следователю.  ",0
" Хотела купить сырники, но кассир отказалась продать. Купила в итоге крошка-картошку.  ",0
" Невкусно, некачественно, дорого, неуважительно.ВНИМАНИЕ! Два моих отзыва Теремок удалил! Но через трое суток согласился /вынужденно/ вернуть сегодня первый вариант моего обращения и дать пустой ответ.Теремок! Мы едим Ваши горькие невкусные...  читать  полностью ",0
 Захотелось горохового супа. Налили меньше половины тарелочки (оказывается надо было взвесить). Суп не подогрели.Нужно было попробовать и подойти подогреть.  ,0
" 13:50, ТРЦ ""Станем друзьями"" на 3-ем этаже находятся чертоги данного заведения, Опишу то, что не понравилось. Первое специально приценивался и выбирал пару минут, затем подошел за покупкой, продиктовал все, что хотел, и буквально через каждое...  читать  полностью ",0
" Авиамоторная. Когда бы не зашла покушать, стоит вечный ор администратора Валентины на женщин, которые работают, такое хабальское отношение к своим сотрудникам допускается вашими стандартами? Она адекватная вообще? А недавно зашли с мужем и ребенком и...  читать  полностью ",0
" Самый главный минус - дорого! Для еды на проходе (фудкорт) из пластиковых тарелок и ложек и маленьких порций это дорого. Если на цену не обращать внимание, то все вполне неплохо и съедобно.  ",0
" Осторожно. ТЕРЕМОК все-таки отравили!Блин СВ, суп гороховый!  ",0
" Задрали опять цены. Обслуживание никакое. Сотрудники постоянно ругаются. При мне матом ругались. В цдм совсем плохое обслуживание. Если цены задрали, так будьте любезны порции увеличить. Больше к вам ни ногой.  ",0
"
            Доброго дня! Все нравится у вас, но за сметану 51 рубль, это перебор.                    ",0
"
            10.04.2015 Теремок ТЦ Ладья Митино.
Купил блин в теремке, куриный богатырь, всю ночь в обнимку с унитазом. 
В теремке часто покупали блины, такое впервые. Больше ни ногой.                    ",0
"
            Что-то блинов захотелось, да не просто блинов, а со сметаной, да еще и масленица. Дай, думаю, зайду в Теремок.
Купила два ""золотых"" блина со сметаной и грибной суп. Вначале обсчитали. Хорошо, отдали разницу. Потом блины. Что это?Клейстер, запеченный...                            читать
                    полностью
",0
"
            28 января мы с девушкой гуляли неподалеку от ТЦ ""Капитолий"", что на проспекте Вернадского, туда и решили зайти перекусить. Среди множества кафешек внимание привлекло с детства знакомое русское название ""Теремок"", выбор замечательный, блинчики,...                            читать
                    полностью
",0
"
            4.01.15 ТЦ РИО, что на Дмитровке. Поел блины ЦЕЗАРЬ и получил пищевое отравление. Положительные эмоции от просмотра океанариума растворились в унитазе.                    ",0
"
            Я взяла себе обед! Мне там какая-то штука железная попалась! Моей подруге сегодня волос попался! Я еще удивляюсь, когда у меня спрашивают после того, как я вернула все, ВАМ ПЕРЕДЕЛАТЬ? (нет, спасибо) вообще кушать там не буду. И всем своим буду...                            читать
                    полностью
",0
"
            Блины с семгой не советую — из-за семги. Да! Маркетологи - учите русский. Пекутся о здравии!                    ",0
"
            Нормально приготовлены вторые блюда и блины. Цена соответствует. Но стакан чая, пусть и «Ахмад» с тремя порциями сахара, за 61 руб.!?!                    ",0
"
            Борща нет, кваса нет, куриной грудки нет —, что это за фигня? Как так можно?                    ",0
"
            Заказали большой куриный и мясной. Начинка оказалась холодная. В других Теремках лучше.                    ",0
"
            Блин 3 сыра — ни о чём! И помидор не в тему. Это место исчерпало себя.                    ",0
"
            Гречка с грибами и зеленью была божественна! Зачем-то добавили кетчуп в итальянский блин. Испортили. Не берите это.                    ",0
"
            Все отлично, но вот два кусочка яичной скорлупы в винегрете, это нечто.                    ",0
"
            В мрачном ТЦ, в мрачном Теремке, две мрачные тети - готовят мрачные блины! И это печальная реальность!                    ",0
"
            Обслуживание на высоте в кавычках. ""У нас нет сдачи с вашей тысячи — ждите, пока у нас в кассе появятся деньги"".                    ",0
"
            Касса работает одна. 10 человек в очереди, кассир еле шевелится. Отстоял 10 минут, чтобы услышать, что каш у них нет.                    ",0
"
            Качество обслуживания оставляет желать лучшего. Кассиры, на русских совсем не похожи, и хамят.                    ",0
"
            Двойной ветчинный блин, не тянет даже на одинарный. А Цезарь неплох.                    ",0
"
            Последний раз, суп не варили, а просто залили кипятком бадью какую-то. Не ходите в этот Теремок. И персонал тут не добрый.                    ",0
"
            Не берите блин Цезарь! Это китайский салат, лук, курица, майонез и Внимание! Кетчуп.                    ",0
"
            Зверски работает кондиционер, когда на улице холодно! Не принимают карты к оплате.                    ",0
"
            Я сотрудник ТЦ Капитолий, подошла с целью согреть еду, на, что мне менеджер Теремка - очень сильно нагрубил, сказав мне, что греть он не собирается, очень было не приятно, так как мы постоянные покупатели! После такого хамства ходить в Теремок больше...                            читать
                    полностью
",0
"
            Здравствуйте! Хочу пожаловаться и рассказать историю о том как в блине сегодня нашла волос светлого цвета, была в шоке! Блин, конечно же я не стала есть, а выкинула и была очень огорчена! Хотелось бы, что бы менеджеры пронаблюдали за своими...                            читать
                    полностью
",0
"
            Тетя на кассе постоянно говорит — «Сударь». Это раздражает.                    ",0
"
            Дорого и невкусно. Мизерные порции. С каждым месяцем становятся ещё меньше, а цены только поднимаются. Себестоимость продукта равна, практически нулю. Порошок и химия. Лучше в KFC покушать.                    ",0
"
            Борщ из воды, капусты, сала и сахара стоит на 10 р. дороже грик мака, которым вполне можно объесться вдвоем. Ну ничего, сейчас Маки позакрываются — упьемся оверпрайсными россосейскими супами.                    ",0
"
            Сырники невкусные, морс начал бродить, кассиры как в трансе.                    ",0
"
            Салат цезарь одновременно с майонезом и растительным маслом. Странная штука.                    ",0
"
            Пишу, чтобы просто сказать о том, что сегодня в блине мне попался человеческий волос. Деньги вернули, но считаю этот случай омерзительным. Больше ни ногой.                    ",0
"
            Газета-подкладка на поднос заставляет думать о побеге подальше. Отдел маркетинга или много пьет, либо считает покупателей идиотами, у которых от плоских шуток аппетит растет.                    ",0
"
            Какого, здесь в блине Цезарь встречается репчатый лук, не понятно вообще.                    ",0
"
            В капучино забыли добавить кофе. Дали молоко с пенкой.                    ",0
"
            Обращение «сударь», «сударыня» жутко раздражает, а так норм кушать можно.                    ",0
"
            Не стоит своих денег. Блины как из латекса. Не уютно и не вкусно.                    ",0
"
            Место напоминает сарай. Не знаю как насчет блинов, но помещение мелкое и не уютное.                    ",0
"
            В сырниках творога не обнаружено. Сотрудники объяснили странное состояние сего блюда - «вакуумным запеканием». А жаль, год назад они были очень вкусные и творожные.                    ",0
"
            Заказал суп, принесли 1/3 от тарелки. На вопрос почему так ""много"", кассир сказала, что у них такие порции. О цене: сырный крем суп 1/3 тарелки 100 рублей.                    ",0
"
            Симпатичный фастфуд-проект, где ем уже много лет, приезжая в Москву. Однако в этот раз заметил, что цены не просто подросли, это теперь САМЫЙ дорогой обед на всем фудкорте. Кажется пора искать другого кормильца.                    ",0
"
            Роял — блин на вкус как Биг-Мак, а морс не натуральный, скорее лимонад с красителем. Халтурит Теремок.                    ",0
"
            Блин «Цезарь» удивил наличием кетчупа и почти полным отсутствием зелени.                    ",0
"
            Закос под домашнюю русскую кухню, но настолько не вкусно, что лучше бы поел фаст фуд.                    ",0
"
            Что-то блины нынче не те. Как будто с бумагой. А раньше, это было мое любимое местечко.                    ",0
"
            Медленно. Готовый блин ждала 13 минут, говорят потрогайте — теплый же! Никогда больше не приду!                    ",0
"
            Сюда больше никогда не приду. Баллы списать нельзя. Повар блин делает целую вечность. Кассиру, вообще все равно кто, что заказывает.                    ",0
"
            Хамоватое обслуживание, в 22.00 включили на полную музыку, тонкий намёк «пошли вон»?                    ",0
"
            Блин е-мейл неплохой, но вообще еда так себе. Я бы сказала, чуть ниже среднего. Работают всего до 22. Уютно вроде бы.                    ",0
"
            Необоснованно дорогая сеть забегаловок. Не так уж и вкусно.                    ",0
"
            Зашли с супругой в Теремок в ТЦ «Галерея Водолей». Скушали по блинчику, да по сырничку со сметанкою! Запили клюквенным морсом - и через 40 минут искали, на перегонки, туалет.                    ",0
"
            Цена - добавки в блин, существенно увеличивает его стоимость.                    ",0
"
            Теремок, на 0, 3 чая нужно 4 пакетика сахара, только так вкусно. Подняли цену, добавьте хоть сахар!                    ",0
"
            Все супы, всех Теремков Москвы - на 100% состоят из воды.                    ",0
"
            В блинчике «Три сыра» кроме сыра с плесенью ничего не чувствуется. В остальном вкусно.                    ",0
"
            Что-то ветчина какая–то кислая. Эх, блинная - не сдавай позиции!                    ",0
"
            ВНИМАНИЕ! РОЗЫСК! Ищу сырники из творога. В сырниках из Теремка - творога не нашёл, ищу дальше…                    ",0
"
            Сложно представить, что Теремок может быть плохой, но этот просто отвратителен! 100 лет ждать, все путают. На редкость не сообразительные работницы.                    ",0
"
            Учтите, что Иван-Чай тут из пакетиков, а не травяной сбор.                    ",0
"
            Настолько тесно и близко к туалетам, что аж противно.                    ",0
"
            Будете заказывать гречневую кашу, просите, чтобы камни не клали. Они пресные и не сочетаются с грибами.                    ",0
"
            Уборщица клянчит грязную посуду, и попробуй не отдать!                    ",0
"
            Вроде еда ничего, но почему ж все еле-еле теплое.
Если взять пару блюд, то возможности съесть их всех горячими не будет.
Съешь суп второе уже холодное. А цены, какие-то нереально космические, почти ресторанные. За не ресторанную обстановку.                    ",0
"
            Брала там супы - после них отрыжка и хочется пить. И супы какие-то не натуральные. Даже после гречки изжога бывает. В блинах много жиров и холестерина. Салаты дорогие и не особо вкусные. Все продукты калорийные. От курения и то вред в 10000 раз...                            читать
                    полностью
",0
"
            Категорически не советую заходить в блинную! Неслыханное хамство, неуважение и наглость обслуживающего персонала, а также испорченное на весь день настроение вам гарантированы. Я заскочила утром перед работой, опаздывала, хотела быстро взять блин и...                            читать
                    полностью
",0
"
            Сегодня, видимо, скисло молоко, потому, что блинное тесто было кислое. Противно.                    ",0
"
            Очень вкусно. НО персоналу плевать на клиентов. Занимаются чем угодно, но не клиентами и заказами.                    ",0
"
            18.08.2014 в 21.30 пришла в «Теремок» в ТЦ «Лиговъ» на Лиговском пр., д. 153. Дело в том, что нахожусь под наблюдением врача и при употреблении пищи необходимо записывать объемы порции и калорийность блюд. Редко, когда в заведениях общепита возникают...                            читать
                    полностью
",0
"
            Блин, Цезарь, самое ужасное блюдо, в сочетании с кетчупом и майонезом. Пармезана не почувствовала, салат больше смахивал на капусту белокачанную. Самое плохое, что нигде не указывается наличие кетчупа. Откуда в цезаре кетчуп???                    ",0
"
            Отравилась блином с грибами и сливками.
Третий день температура под 40.
Санкт-Петербург, Индустриальный проспект, ТЦ июнь.                    ",0
"
            Руководство очень высокомерное. Михаил, который считает себя самым умным и опытным на свете, на самом деле фуфел. Он еще не сталкивался с другими такими же умниками. Татьяна Васильевна страдает звездизмом (самый лучший шеф повар на свете в очень...                            читать
                    полностью
",0
"
            Вчера, 24 декабря, была в ТЦ Мега Белая Дача. Купила блин Цезарь (в 16.51). Только его разрезала, сразу увидела, что блин неправильный. Он весь плавал в кетчупе. Майонеза там не было вовсе. Как и не было сыра пармезана. Есть это было невозможно -...                            читать
                    полностью
",0
"
            Сегодня купила блин Цезарь в ""Теремке"", который находится в Ашане на пересечении Ленинградского шоссе и кольцевой дороги. Попросила не класть кетчуп, когда решила откушать это произведение кулинарии нашла там только большое (просто огромное)...                            читать
                    полностью
",0
"
            Блинчик с грибами и сыром - холодный внутри, очень мало держат на сковороде, и если бы вы хоть немного размазывали эти грибы по блину, было бы лучше! Вы кидаете ложку с грибами и все! Ну, хоть по ровнее размажьте, он хоть холодным не будет!
Сами...                            читать
                    полностью
",0
"
            22.01.2013 при оплате заказа в Теремке на Бауманской картой, сказали якобы оплата не прошла, хотя на сотовый пришло подтверждение. Дополнительно взяли еще и наличные. Деньги на карту так и не вернулись.                    ",0
"
            Ужасно поела в ""Теремке"": каша гречневая ""Греческая"" - сухая, старая, пережаренная, с посторонним запахом и неприятная на вид (черная).
 Салат ""Греческий"" состоит из старой сухой капусты, старых ошметков непонятной зелени и четвертинки безвкусного...                            читать
                    полностью
",0
 Неплохое место для обеда за недорого. заказывали картофель по-фермерски запечён очень хорошо и присутствуют специи и классические тонкие блинчики с начинкой. За свою цену более чем хорошо.  ,1
" Мы с семьёй, если хотим быстро перекусить вне дома, то делаем это в ""Теремке"". Но только берём там блины с начинкой. Всегда радует то, что начинки там всегда свежие, неважно мясные они, рыбные или сладкие. А блины выпекают непосредственно при приёме...  читать  полностью ",1
 Обращение «сударь» не оставляет равнодушным. Ну и всегда вкусные блины и напитки: морс и медовуха!  ,1
" Надо было быстро перекусить в обед и далее мчаться по делам. На глаза попался Теремок. Выбрав самый простой набор обеда за 169 р. (1 блинчик с начинкой, суп и чай) не пожалела. Наелась, все горячее и вкусное. Вполне очень. Можно посетить!  ",1
" Любите блинчики, пельмени, квас и морс? Тогда вам точно понравится ""Теремок""!  ",1
" Обслуживают тут не хуже, чем в других Теремках. Быстро и вежливо. Вкусные блинчики. Мне больше всего нравятся вариации с сёмгой. И ещё у них очень вкусный квас.Супчики, на мой взгляд, средние. Но для фаст-фуда сойдёт.  ",1
" Отличная компания, вкусная и недорогая еда, народу немного обычно. Готовят и обслуживают быстро, при этом качество еды не страдает. =)  ",1
" К фирменному обращению сотрудников ""сударь/сударыня"" привыкла, а вот к размерам некоторых блюд нет. Двойной блин с ветчиной и сыром оказался очень большим и сытным, спасибо.) Отдельную благодарность и похвалу заслуживает кусок лимона, который кладут...  читать  полностью ",1
" Вышеперечисленные отзывы вообще не об этом кафе! Кафе в Пересвете ""Теремок"" никакая не блинная. Это кафе с русской и европейской кухней. Все очень вкусно, цены приятные, обслуживание хорошее на уровне кафе. Интерьер простенький, но в Пересвете...  читать  полностью ",1
" Нигде в Москве не делают такие вкусные и правдоподобные блюда русской кухни. Причем всё выдержанно в том же стиле. Персонал разговаривает с тобой на а-ля старославянском. Всё очень калорийно, но слюнки текут даже при виде каш! Обожаю блин с грибами и...  читать  полностью ",1
"
            Работаю не далеко от этого заведения, удобно во время обеда забегать перекусывать и убегать обратно, или упаковывать с собой, но то ли мне не везет, то ли они всегда сонные и медлительные, не всегда слышат, что просишь, ""кашу с чипсами, но их...                            читать
                    полностью
",1
"
            Из блинных в Москве - самое лучшее место. Еда вкуснейшая, а цены даже очень демократичные. Радует, что у них имеется акция ""обеды"", что позволяет сэкономить денег. Единственный минус - медленное обслуживание.                    ",1
"
            Когда ходим по ТЦ, часто обедаем в ""Теремке"". Я беру и борщи, и каши. Особенно хороши блинчики, их там великое множество! Цены нормальные.                    ",1
"
            Теремок, одно из бюджетных мест, что делает его незаменимым для людей, которые хотят быстро и бюджетно перекусить. Есть комплексные обеды.                    ",1
"
            Заходил туда пару раз. Меню неплохое. В принципе, ничего сверхъестественного. Хорош для небольших посиделок.                    ",1
"
            Вкусные блины, особенно с сёмгой, с грибами, с ветчиной и с сыром и блины роллы, которые не сладкие. А так ничего особенного, всё простенько, обслуживание хорошее, очень улыбчивые сотрудники.                    ",1
"
            Ни для кого не секрет, что ""Теремок"" один из самых распространённых ""русских"" фаст-фудов. Цены очень завышены, но это не мешает ни мне, ни другим посетителям частенько кушать в ""Теремке"". Очень классные блины, великолепнейшие супы - мне в душу...                            читать
                    полностью
",1
"
            В Теремке супер-супы! Особенно нравятся уха и грибной. Блины вкусные. Обращение к клиентам забавное. Дешевые обеды. Пифко разбодяжено чем-то веселым - после стакана становится очень хорошо!                    ",1
"
            Любимое лакомство - блин с бананом в шоколаде! А вообще у них все очень вкусно. Блинчики тают во рту и лично одним я всегда наедаюсь. Минус - это пожалуй морс совершенно ненатуральный из кучи сахара.                    ",1
"
            Недорого и без вреда здоровью, разве только по фигуре. Блинчики всегда на высоте, и персонал очень приятный.                    ",1
"
            Блины всегда вкусные, а еще можно взять каши с добавками и отлично пообедать. Вкусный свой квас, леденцы. Кассиры на кассе всегда доброжелательны.                    ",1
"
            Там конечно вкусно, но не безумно вкусно. Едим с сестрой в ""Теремке"", когда куда-то спешим, или ходим по магазинам и просто хотим перекусить. Единственное, что жутко добивает это обращение ""Здравствуйте сударыня!"".                    ",1
"
            Когда времени в обрез, но хочется перекусить сытно, вкусно, недорого и не вредно, Теремок - мое спасение! Помимо вкуснейших блинчиков, у них есть не менее замечательные супчики, особенно люблю гороховый с копченостями! Обслуживают быстро.                    ",1
