Review,Status
"
            Очень и очень вкусные блины, больше таких нигде не ела. После прогулки, можно быстро и вкусно поесть.                    ",1
"
            Мой самый любимый ресторанчик, если надо быстро и вкусно перекусить. Есть и первые блюда, и вторые. А какая у них гурьевская каша! Просто пальчики оближешь! И еще нравится, что можно самим выбирать начинку для блинов и класть сколько хочешь.                    ",1
"
            Очень вкусные блинчики! Разнообразные начинки (сладкие и сытные), каши, и особенно десерт ""гурьевский"" - ммм, вкуснота! А персонал потрясающе вежлив, одно их приветствие: ""Здравствуйте сударыня!"", оставляет положительное впечатление о заведении в...                            читать
                    полностью
",1
"
            Единственное адекватное место среди фаст фуда. Свежая еда, от которой не бывает плохо.                    ",1
"
            Обращение на «Сударыня» и «Сударь» да блинчики и супы вкусные. Особенно сырный супчик.                    ",1
"
            Очень вкусно, дёшево и атмосфера такая домашняя. Жалко, что работает только с 11—24, если бы круглосуточно!                    ",1
"
            Самый вкусный и сытный блин — блин Итальяно! Рекомендую!                    ",1
"
            Народу нет, интерьер нормальный. Чисто. В меню не только блины, что порадовало. Цены низкие. Супы пакетные. Салаты в Макдаке лучше.                    ",1
"
            Тут все судари и сударыни. Готовят при Вас. Большой выбор блинов с разными начинками от сытных до десертных-сладких. Есть аналоги бургера и ролла с курицей. Гречка с добавками. Пиво и квас.                    ",1
"
            ""Здравствуйте, сударыня!"" - очень необычное и интересное приветствие. Еда очень вкусная и по цене идеальная. Фирменный яблочный соус выше всяких похвал.                    ",1
"
            Весёлые тарелки поднимают настроение. Фирменный квас хорош.                    ",1
"
            Очень вкусные пельмени! Также обязательно попробуйте блин «Илья Муромец»!                    ",1
"
            Приятная вкусная пища заменяет вай-фай и людей - это плюс.                    ",1
"
            Видок у заведения паршивенький, но очень вкусно готовят.                    ",1
"
            Единственное нормальное место, которое можно найти среди рынка и шаурмы.                    ",1
"
            Вкусные блины! С бананом и шоколадом - очень сытный. Еще пробовала блин Цезарь и ветчина с сыром — понравились оба. Появилась уха из красной рыбы — хочу попробовать.                    ",1
"
            Действительно вкусно. Порция супа с грибами небольшая, но это действительно суп С ГРИБАМИ! Рекомендую!                    ",1
"
            Квас квасом, а морс? Какой же он тут обалденный! Лучше не найти!                    ",1
"
            Душу продам за блинчик с бананом и шоколадом! Никаких калорий не жалко.                    ",1
"
            Гречка с куриной грудкой и яблочным соусом — это очень вкусно! Отменные гурьевские каши! Так же чудесный русский Цезарь!                    ",1
"
            На карту «связной» - всегда много балов начисляют — больше, чем где-либо.                    ",1
"
            Блин с семгой и сыром просто, ну очень вкусно! Уха из форели, то, что надо, не очень жирная! Советую. Порция в самый раз, ни мало ни много!                    ",1
"
            Квас — лучший, больше нигде такой не делают! Илья Муромец + сливочный соус с хреном — класс.                    ",1
"
            Блин с семгой — модно, стильно, молодежно! Окрошка класс!                    ",1
"
            Вроде ничего, да и ценник не кусается. Терминалы для оплаты картой появились, но платеж обычно не проходит.                    ",1
"
            Отличное тихое место, чтобы спокойно посидеть. Люблю уху по-фински, можно выбрать ее в комплексе за 189 руб. (суп, блин, напиток).                    ",1
"
            Работает очень приветливая женщина. Всегда улыбается, шутит и при этом быстро.                    ",1
"
            Сударь обычно заказывает окрошку и пельмени. Самый нормальный фаст-фуд. Нравится мне эта сетка, молодцы.                    ",1
"
            Отличный кафе. Блины как всегда выше всяких похвал!                    ",1
"
            Часть блюд есть в постном исполнении, о чем нет упоминания в меню.                    ",1
"
            Блин Цезарь и блин 4 сыра очень, очень вкусно. Приятного аппетита.                    ",1
"
            Квас очень вкусный в Теремке! Блин Цезарь очень не плох! Очень вкусное кафе.                    ",1
"
            Берите блин Илья Муромец. Почти обед заменяет. Очень сытно.                    ",1
"
            Мой любимый блин здесь, это куриная грудка гриль под яблочным соусом.                    ",1
"
            Здравствуйте, очень понравилось хорошее обслуживание. Все очень вкусно.                    ",1
"
            Столики у окна - это круто, особенно в ясную погоду. Вкусный квас, гречка. Копятся баллы Связного.                    ",1
"
            Гречка с грибами вполне ок (по сравнению с Теремком в Европейском). Да и вообще, самая безопасная еда из фаст-фуда.                    ",1
"
            Здравствуйте, мне очень у Вас нравится. В Теремке работают профессионалы своего дела, все доброжелательные и гостеприимные! Блины Ваши - самые вкусные! Большое Вам, спасибо!                    ",1
"
            ОБАЖАЮ ИХ БЛИНЧИКИ! После работы, почти каждый день захожу к ним покушать, и блинчики мне никогда не надоедают и по цене получается не дорого! Обслуживают всегда быстро, даже если большая очередь - она надолго не задерживается, и столики убирают...                            читать
                    полностью
",1
"
            По соотношению «цена — объем» самый выгодный кофе именно в Теремке.                    ",1
"
            Обычный Теремок, очень вкусные и сытные блинчики, годно для завтрака и обеда.                    ",1
"
            Лучше всякого Макдоналдса, на который нас так часто тянет! Русская, вкусная и здоровая еда! Очень вкусные блины!                    ",1
"
            Не устаю говорить, что квас в Теремке — единственное в Москве, что достойно называться квасом.                    ",1
"
            Блин с гусиной печенью самый вкусный! Всегда радует наличие постного меню.                    ",1
"
            Блины со сметаной стали больше и дороже. Клёвый разливной квас!                    ",1
"
            Под вечер очень часто заканчиваются каши. Блин с бананом и шоколадом очень даже ничего.                    ",1
"
            Ваш покорный сударь, отобедал прекрасным блином Цезарь и откушал кружечку чудесного квасу!                    ",1
"
            Отличные и не дорогие блины. Хорошая альтернатива очередям в Макдаке.                    ",1
"
            Отличная альтернатива соседствующему макфаку. Начинки кладут от души. Порадовало обращение к тебе: «Сударь», а не «свободная касса».                    ",1
"
            Вкусный долин и большая чашка чая, все, что надо в такую погоду.                    ",1
"
            Блин с куриной грудкой и соусом — фантастика! Вкусно всегда!                    ",1
"
            Ощущения как в привокзальной столовой. Порадовали блинные роллы с семгой и красной икрой.                    ",1
"
            Все хорошо, но нет Вай-фая, и столики почти все всегда заняты. Каша манная на топленном молоке! Она ТАКАЯ ЖЕ как и лет 8 назад.                    ",1
"
            Гречка с треской — вполне съедобно и не вредно. Мне нравится.                    ",1
"
            Отличные блины с шоколадной начинкой и бананами, «Илья Муромец», квас. Одним словом вкусно.                    ",1
"
            Хожу в Теремок, потому, что меня здесь называют Сударь! Супы неплохие, блины не интересные.                    ",1
"
            Самый вкусный блин — двойной с сыром и ветчиной. А еще очень рекомендую грибной суп.                    ",1
"
            Шоколадные роллы очень вкусные. Сбитень советую брать в холодную погоду.                    ",1
"
            Пару раз был, всегда было чисто. Вполне так себе блинчики. Молодцы в целом.                    ",1
"
            Пельмени со сметаной — зачет. И очень вкусный квас. Лучше брать на вынос — атмосфера унылая, конечно.                    ",1
"
            Мне Итальяно без кетчупа нравится. И конечно же лучшая окрошка!                    ",1
"
            Вкусно, чисто, чего еще желать от фаст фуда. Хороший квас.                    ",1
"
            Вкусно, довольно уютно и малолюдно. И сюда можно ходить хотя бы для того, чтобы услышать в свой адрес слово «Сударь».                    ",1
"
            Безумно милое и уютное местечко! Накормят вкусно и сытно!                    ",1
"
            Завернули всю банку икры в мой блин. Интересно икра настоящая?                    ",1
"
            Очень уютный и вкусный Теремок. Блинчики с семгой и сметаной офигенные!                    ",1
"
            Блин с семгой и сыром - самый любимый! И сырники вкусные. Хорошая альтернатива не всегда вкусным бизнес-ланчам в ресторанах.                    ",1
"
            Теремок и сам по себе чудесен, а этот так просто лучший.                    ",1
"
            Уютно, очень вкусно и недорого. Окрошка просто прелесть! Блин с клубникой отменный. И я еще и «сударыня». Приятно.                    ",1
"
            Быстро, вкусно, недорого. Мне очень нравится! Почти каждый день там кушаю. И народу мало.                    ",1
"
            Удивился зайдя сюда, увидев насколько здесь тихо и уютно! Пожалуй, самый классный из всех.                    ",1
"
            Квас отличный. И сырный суп хорош, густой! Шикарные и улыбающиеся пельмешки!                    ",1
"
            Уютно и без суеты. Очень вкусные блинчики, салат цезарь и квас.                    ",1
"
            Обожаю суп грибной и фермерский блин. Очень вкусно, спасибо.                    ",1
"
            Даже в вечерний час пик ресторанный дворик относительно пуст, а выбор кафешек достаточно большой, здесь удобно встречаться компанией для каких-либо переговоров.                    ",1
"
            Умилило обращение «сударь (ыня)» к посетителям. Средний возраст работников на кассе и кухне: 50+. И суп с грибочками кстати ничего.                    ",1
"
            Весьма скромные порции комплексных обедов. Но обращение «сударыня» очень понравилось!                    ",1
"
            В Теремках вкусный сбитень, они мешают их из баночек. Крышечку с составом можно попросить, а потом делать такой дома.                    ",1
"
            Берите сразу дополнительные приборы. Вилка сломается точно, а идти за ней уже будет лень.                    ",1
"
            Вкуснейшие блинчики: яблоко-карамель и e-mail! Квасок хорош и блин с бужениной.                    ",1
"
            Нормальное обслуживание! Быстрое приготовление! Есть вариант, что взять ребенку! Ну и разумеется МОРС.                    ",1
"
            Нормально обслужили в Теремке. Вот только тут никуда не сядешь, куча детей, люди не убирают за собой, а уборщик еле шевелится.                    ",1
"
            Мне понравился сырный суп с пармезаном, но афинский салат ужасный.                    ",1
"
            Весьма неплохо. Аналог Макдоналдса по-русски. Радуют типичные фастфудовские названия: Роял блин, например, или блино итальяно. Забавно.                    ",1
"
            Супчик грибной очень вкусен! А блинчики вообще обалденные!                    ",1
"
            Очень вкусно и уютно! Люблю это место, часто туда хожу. Всем обладателям карты «Связной» какие-то бонусы!                    ",1
"
            Практически нет очередей, в отличие от Макдоналдса рядом. Вкусные блины. Люблю Цезарь: сытно и вкусно, а на сладенькое можно блин «банан-шоколад».                    ",1
"
            Так быстро меня, еще нигде не обслуживали, с целым обедом, 1 минута.                    ",1
"
            Тут есть вкусный борщ и тебя называют «сударыней». Звучит лучше, чем «свободная касса», знаете ли.                    ",1
"
            Салат цезарь с миндалем, гурьевская каша с вишней и блин е-мейл — мой топ-лист. Еще кофе тут неплохой, подают в чашках, что редкость для общепита.                    ",1
"
            Борщ и e-mail — любимые блюда. Морс может быть просроченным.                    ",1
"
            Компот - нет, суп - нет, блины - норм, сидр - отлично!                    ",1
"
            Вообще люблю Теремок. Уж лучше, чем McDonald's. Чисто, уютно, вкусно.                    ",1
"
            Отличный Теремок. Все вкусно, питательно и полезно.                    ",1
"
            Борщ, блины, пельмени, чай-кофе. Вкусно и вкусно. Вежливое обслуживание.                    ",1
"
            Если фаст-фуд уж, то только сюда. В тренде сегодня блины и икра.                    ",1
"
            Когда надоедают бургеры, можно закусить блинчиками. Фаст–фуд по–русски.                    ",1
"
            Вкусно и относительно недорого. Блин с шоколадом + блин с бужениной + морс.                    ",1
"
            Большой блин с сыром и ветчиной с пюре, и квас литр - всем рекомендую.                    ",1
"
            В обеденное время действуют комплексные обеды от 189 руб. (суп+блин+напиток), спросите меню у кассира.                    ",1
"
            Текстура пенки в большой порции капуччино отменна и восхитительна!                    ",1
"
            Тут есть прекрасный сидр «яблочный спас», которого не везде найдешь.                    ",1
"
            Блины берите в уголок, так легче есть. И тут вкусный квас, пельмени, но теперь очереди.                    ",1
"
            Окрошка так себе. В блин с куриной грудкой - берите яблочный соус.                    ",1
"
            Блин с бананом и шоколадом, и Цезарь самые вкусные!                    ",1
"
            Квас, борщ, гречка с бужениной. Like it! Но почему, ни в одном теремке в Москве, нет блинчика «Рыбка»?                    ",1
"
            В Теремке отличный квас! Хорошая русская альтернатива Макдакам и прочим Бургер Кингам!                    ",1
"
            Блин «Оливье» — стоит попробовать, очень неплохо! Теперь карточки принимают к оплате.                    ",1
"
            Люблю за вкусные супы без лука — куриный, рыбный, сырный. А ещё за гречку и куриную грудку. Да и вообще, еда более здоровая, чем у окружающих. Можно нормально пообедать.                    ",1
"
            Самый безопасный перекус в ТЦ. Иначе уже в ресторан идти.                    ",1
"
            Одно из самых приятных мест быстрого питания. Блины очень вкусные. А на гурьевскую с вишней, я просто подсела.                    ",1
"
            Приятный факт: к клиенткам обращаются «Сударыня»! И блинчики, что надо!                    ",1
"
            В целом неплохая блинная. Раздражают хлипкие одноразовые вилки (можно ненароком проглотить кусок пластика) и обращение сударь и сударыня.                    ",1
"
            Забавные надписи на дне тарелки меня лично улыбают и радуют. Всегда жду появления новых.                    ",1
"
            У большого капучино самая исполинская пенка, что мне встречалась. Лайк, лайк, лайк!                    ",1
"
            Все хорошо! Но, уж больно много икры красной в блин кладут. Я столько соли не ем!                    ",1
"
            Среди сетей фаст-фуда очень даже неплохое качество. Но скудный выбор сладких блинов.                    ",1
"
            На определенном уровне сохраняет традиции и качество.                    ",1
"
            Вкусные блины, каша, окрошка! Пожелания: закрепите столы, установите больше розеток.                    ",1
"
            Отлично! Очень вкусно! Есть блюда для вегетарианцев! А главное - это лучше, чем McDonalds.                    ",1
"
            Вкусные блины, классные диваны и хорошая музыка. Единственный минус — пластиковая посуда.                    ",1
"
            Неплохо там в общем, но туалеты в конце зала ничем не загороженные на которые смотришь, если сидишь к ним лицом, конечно портят всю атмосферу.                    ",1
"
            Отличное место! Все очень вкусно! Оперативно приняли заказ и быстро все приготовили.                    ",1
"
            Гурьевская каша просто бомба! Манная каша на топленом молоке с миндальными лепестками и чипами, ради нее готова ходить в Теремок каждый день.                    ",1
"
            Очень вкусные блины, но самое вкусное блюдо - уха!                    ",1
"
            Любой теремок (этот не исключение) — прежде всего гурьевская каша.                    ",1
"
            Хорошее уютное место. Если надо недорого и быстро поесть. Правда обычно, очень трудно найти свободный столик.                    ",1
"
            Попробуйте Гурьевскую манную кашу с клубникой! Это радость для желудка.                    ",1
"
            Илья Муромец безмерно вкусен! Радуют красные диваны в американском стиле.                    ",1
"
            Очень вкусная еда. Кушать здесь просто обожаю. Нравится незатейливое оформление, официанты приветливые и быстрые. Очень рекомендую!                    ",1
"
            Была здесь несколько раз, и вдвоем, и большой компанией. Все очень вкусно. Блины большие и сытные. Вкусные лимонады. Приятная атмосфера.                    ",1
"
            По еде: тыквенный суп был очень вкусным, хачапури и хинкали замечательные, очень нежные и сочные. Вино понравилось. Жаль, что на десерты сил не хватило.
Прекрасно, что у нас есть такие славные. Обязательно вернемся сюда.                    ",1
"
            Мы поздно поужинали в ресторане. Рыба была вкусной, обслуживание быстрое. Очень доброжелательная атмосфера. Помимо напитков мы заказали несколько порций киви, чай с лимоном и отлично провели время в этот поздний час.                    ",1
"
            Вполне нормальное место, где можно быстро перекусить. Готовят очень вкусно. Обслуживание радует, т. к. оно очень расторопное и приветливое.                    ",1
"
            Кухня очень милая, пробовали многое из меню, ни разу не заказали то, что не понравилось бы. Спасибо шеф-повару! Обслуживание - на уровне, интерьеры - супер. Приезжали даже на завтрак - демократично и вкусно! Спасибо.                    ",1
"
            Блинчики ну просто восторг! Чисто случайно забрели с подружками в это кафе. Хотели выпить просто по чашке чая, но не удержались. Блинчики румяные, большие, а цены довольно низкие. Обязательно загляните в блинную, не пожалеете!                    ",1
"
            С названием Блинная небольшой казус - в детстве я не очень любила блинчики, может даже очень не любила, если бы в детстве проходил около этого кафе никогда бы не зашла)), а теперь уже как бы люблю, и зашла! Хорошие блинчики, скажу вам, может не все...                            читать
                    полностью
",1
"
            Приятно отдохнуть в этом кафе после долгой прогулки. Очень уютно и все аккуратно. Заказали блины и чай. Блины конечно вкусные, но домашние вкуснее. Можно здесь и пообедать. К обслуживающему персоналу претензий нет. Цены небольшие.                    ",1
"
            Быстро-чисто-недорого.
Перекусить в дороге - отличный вариант.
Салаты-закуски - на любой вкус. Горячее от 100 руб. Блины с самой разной начинкой. Чай-кофе-коньяк.                    ",1
"
            Блинчики отличные, да и остальные блюда хорошо приготовлены. По таким ценам, очень достойно.                    ",1
"
            Если очень хотите кушать, а в кармане мало денег, то вам сюда), вкусные блинчики с начинкой, мне понравился ветчина-сыр и вишня-шоколад.                    ",1
"
            Когда я хочу быстро и вкусно покушать с минимальным вредом для здоровья, то я иду сюда. С одной стороны понятная русскому желудку еда – обычные блины с разными начинками. Цена, конечно, совсем не маленькая, но порции там тоже впечатляют. Например, те...                            читать
                    полностью
",1
"
            Частенько туда захожу после учёбы, очень вкусно и недорого, люблю с шоколадом и бананом, с семгой и сыром, с грибами))) очень приятный персонал, самое главное, вежливый, ставлю пятерку.                    ",1
"
            Мне очень нравиться обслуживание в теремке. Все улыбаюсь, чтобы не спросила всегда разъяснят. Спасибо вам!                    ",1
